trade_id,cluster_label
1,0
2,0
3,1
4,1
5,0
6,0
7,1
8,1
9,0
10,2
11,0
12,1
13,0
14,0
15,2
16,1
17,2
18,0
19,1
20,1
21,0
22,0
23,0
24,0
25,0
26,1
27,0
28,0
29,0
30,2
31,1
32,2
33,1
34,1
35,1
36,1
37,1
38,1
39,0
40,0
41,2
42,0
43,0
44,1
45,0
46,1
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,1
57,2
58,1
59,0
60,0
61,2
62,0
63,0
64,1
65,0
66,0
67,0
68,0
69,0
70,2
71,1
72,0
73,1
74,1
75,1
76,0
77,1
78,0
79,2
80,1
81,1
82,0
83,1
84,1
85,0
86,1
87,1
88,1
89,0
90,1
91,0
92,1
93,1
94,1
95,0
96,2
97,2
98,1
99,0
100,1
101,0
102,0
103,0
104,2
105,2
106,1
107,1
108,2
109,1
110,1
111,0
112,0
113,0
114,2
115,0
116,1
117,1
118,1
119,0
120,1
121,1
122,1
123,1
124,1
125,0
126,0
127,0
128,2
129,0
130,0
131,1
132,0
133,1
134,0
135,1
136,0
137,0
138,0
139,2
140,1
141,0
142,0
143,1
144,2
145,0
146,0
147,0
148,0
149,0
150,1
151,1
152,0
153,1
154,0
155,1
156,1
157,1
158,0
159,0
160,0
161,0
162,0
163,0
164,1
165,0
166,0
167,0
168,0
169,1
170,1
171,1
172,1
173,1
174,1
175,1
176,0
177,1
178,1
179,0
180,0
181,1
182,1
183,0
184,2
185,0
186,0
187,1
188,0
189,0
190,1
191,0
192,1
193,2
194,2
195,2
196,2
197,0
198,1
199,2
200,0
201,0
202,0
203,1
204,0
205,0
206,1
207,1
208,0
209,0
210,1
211,2
212,0
213,1
214,2
215,2
216,0
217,1
218,0
219,1
220,0
221,0
222,1
223,1
224,1
225,0
226,0
227,1
228,1
229,0
230,0
231,0
232,0
233,1
234,1
235,0
236,2
237,0
238,1
239,1
240,0
241,2
242,1
243,1
244,1
245,1
246,2
247,0
248,1
249,2
250,2
251,1
252,0
253,0
254,0
255,2
256,2
257,0
258,0
259,0
260,1
261,1
262,2
263,2
264,2
265,1
266,1
267,1
268,1
269,1
270,0
271,1
272,0
273,2
274,0
275,0
276,1
277,1
278,0
279,1
280,1
281,0
282,0
283,1
284,0
285,1
286,1
287,0
288,0
289,1
290,2
291,0
292,0
293,0
294,0
295,0
296,0
297,2
298,1
299,0
300,0
301,0
302,1
303,1
304,2
305,1
306,1
307,0
308,0
309,1
310,0
311,1
312,2
313,0
314,0
315,1
316,0
317,1
318,0
319,0
320,1
321,1
322,1
323,0
324,1
325,1
326,0
327,1
328,1
329,2
330,1
331,0
332,0
333,0
334,0
335,0
336,1
337,0
338,0
339,0
340,0
341,1
342,0
343,1
344,2
345,0
346,0
347,0
348,2
349,0
350,0
351,0
352,1
353,0
354,0
355,0
356,1
357,1
358,0
359,1
360,1
361,2
362,0
363,0
364,1
365,0
366,0
367,0
368,0
369,0
370,0
371,1
372,0
373,0
374,2
375,2
376,2
377,1
378,2
379,0
380,0
381,1
382,2
383,2
384,2
385,1
386,2
387,1
388,1
389,0
390,0
391,1
392,0
393,1
394,1
395,1
396,2
397,0
398,1
399,0
400,0
401,1
402,0
403,0
404,1
405,1
406,0
407,0
408,1
409,2
410,2
411,1
412,0
413,0
414,1
415,0
416,0
417,1
418,0
419,1
420,0
421,1
422,0
423,0
424,1
425,1
426,1
427,1
428,1
429,1
430,1
431,1
432,2
433,1
434,2
435,1
436,1
437,0
438,0
439,0
440,0
441,0
442,0
443,1
444,2
445,0
446,1
447,0
448,1
449,0
450,2
451,1
452,0
453,0
454,1
455,0
456,1
457,1
458,0
459,1
460,0
461,0
462,0
463,0
464,0
465,2
466,1
467,1
468,0
469,2
470,2
471,0
472,0
473,1
474,2
475,0
476,0
477,2
478,0
479,1
480,1
481,1
482,1
483,1
484,1
485,0
486,1
487,0
488,1
489,1
490,2
491,2
492,2
493,1
494,1
495,1
496,1
497,1
498,1
499,1
500,1
501,2
502,1
503,1
504,1
505,2
506,1
507,1
508,1
509,2
510,0
511,0
512,1
513,0
514,0
515,1
516,1
517,0
518,1
519,0
520,0
521,0
522,0
523,2
524,1
525,2
526,0
527,1
528,0
529,1
530,0
531,0
532,1
533,0
534,2
535,1
536,0
537,0
538,0
539,2
540,0
541,2
542,2
543,0
544,1
545,1
546,1
547,1
548,1
549,2
550,2
551,1
552,1
553,0
554,2
555,0
556,2
557,0
558,2
559,1
560,1
561,2
562,2
563,2
564,0
565,1
566,1
567,1
568,1
569,1
570,0
571,1
572,1
573,2
574,0
575,2
576,2
577,2
578,1
579,2
580,1
581,2
582,2
583,2
584,1
585,1
586,1
587,1
588,1
589,1
590,1
591,1
592,1
593,1
594,0
595,1
596,2
597,1
598,0
599,1
600,0
601,0
602,1
603,0
604,0
605,1
606,1
607,0
608,0
609,2
610,2
611,1
612,2
613,1
614,1
615,0
616,0
617,0
618,2
619,0
620,0
621,0
622,0
623,0
624,1
625,1
626,0
627,0
628,1
629,1
630,0
631,0
632,0
633,2
634,0
635,1
636,1
637,1
638,0
639,1
640,1
641,1
642,1
643,1
644,1
645,1
646,1
647,0
648,1
649,0
650,0
651,1
652,0
653,0
654,0
655,0
656,1
657,1
658,2
659,0
660,2
661,0
662,1
663,1
664,0
665,0
666,0
667,1
668,0
669,0
670,0
671,0
672,1
673,0
674,0
675,0
676,0
677,1
678,1
679,1
680,1
681,0
682,2
683,0
684,0
685,0
686,1
687,1
688,0
689,0
690,2
691,2
692,2
693,0
694,0
695,0
696,2
697,1
698,0
699,1
700,0
701,0
702,0
703,1
704,0
705,2
706,0
707,0
708,0
709,0
710,1
711,1
712,1
713,1
714,1
715,1
716,2
717,1
718,2
719,2
720,1
721,1
722,1
723,2
724,1
725,1
726,1
727,1
728,1
729,1
730,0
731,0
732,2
733,0
734,0
735,1
736,2
737,2
738,0
739,1
740,0
741,0
742,0
743,0
744,0
745,0
746,0
747,0
748,1
749,0
750,0
751,0
752,1
753,1
754,0
755,0
756,1
757,0
758,0
759,0
760,1
761,1
762,1
763,1
764,0
765,2
766,2
767,0
768,0
769,1
770,1
771,0
772,0
773,1
774,1
775,2
776,0
777,1
778,1
779,0
780,1
781,1
782,1
783,0
784,0
785,0
786,2
787,1
788,1
789,0
790,0
791,1
792,1
793,0
794,0
795,1
796,1
797,0
798,2
799,1
800,0
801,1
802,0
803,0
804,0
805,1
806,1
807,1
808,2
809,1
810,2
811,1
812,0
813,2
814,2
815,2
816,0
817,0
818,2
819,1
820,1
821,2
822,0
823,0
824,1
825,1
826,1
827,0
828,0
829,1
830,0
831,0
832,1
833,0
834,1
835,1
836,0
837,1
838,1
839,0
840,1
841,0
842,0
843,0
844,2
845,1
846,1
847,1
848,1
849,0
850,0
851,1
852,1
853,2
854,1
855,0
856,1
857,1
858,1
859,1
860,1
861,1
862,1
863,1
864,2
865,1
866,1
867,0
868,0
869,0
870,1
871,0
872,1
873,1
874,0
875,1
876,0
877,0
878,0
879,1
880,0
881,2
882,0
883,0
884,2
885,0
886,0
887,0
888,0
889,0
890,2
891,1
892,1
893,2
894,2
895,1
896,2
897,2
898,1
899,0
900,1
901,1
902,1
903,1
904,1
905,0
906,1
907,2
908,0
909,1
910,0
911,0
912,1
913,0
914,0
915,1
916,1
917,1
918,0
919,0
920,1
921,1
922,1
923,1
924,0
925,2
926,2
927,0
928,0
929,1
930,0
931,1
932,1
933,1
934,0
935,1
936,0
937,2
938,1
939,1
940,2
941,0
942,0
943,0
944,2
945,1
946,2
947,0
948,1
949,0
950,0
951,1
952,2
953,0
954,1
955,0
956,0
957,1
958,1
959,1
960,0
961,1
962,1
963,0
964,0
965,0
966,0
967,0
968,0
969,1
970,0
971,2
972,0
973,1
974,0
975,0
976,0
977,1
978,1
979,1
980,1
981,2
982,0
983,0
984,0
985,0
986,0
987,1
988,2
989,1
990,1
991,2
992,0
993,0
994,1
995,0
996,0
997,0
998,1
999,0
1000,0
1001,2
1002,1
1003,0
1004,2
1005,0
1006,1
1007,1
1008,0
1009,0
1010,1
1011,1
1012,1
1013,1
1014,1
1015,0
1016,0
1017,0
1018,0
1019,0
1020,1
1021,1
1022,0
1023,0
1024,1
1025,0
1026,0
1027,0
1028,1
1029,1
1030,1
1031,1
1032,1
1033,1
1034,1
1035,1
1036,1
1037,1
1038,0
1039,1
1040,1
1041,1
1042,1
1043,1
1044,0
1045,0
1046,2
1047,0
1048,1
1049,1
1050,1
1051,1
1052,1
1053,1
1054,1
1055,0
1056,0
1057,0
1058,0
1059,0
1060,0
1061,0
1062,1
1063,0
1064,1
1065,1
1066,0
1067,0
1068,1
1069,1
1070,1
1071,1
1072,1
1073,1
1074,0
1075,2
1076,1
1077,0
1078,1
1079,0
1080,1
1081,1
1082,1
1083,0
1084,1
1085,0
1086,1
1087,1
1088,0
1089,1
1090,1
1091,1
1092,1
1093,1
1094,2
1095,1
1096,1
1097,2
1098,2
1099,1
1100,1
1101,1
1102,0
1103,0
1104,2
1105,0
1106,0
1107,0
1108,2
1109,2
1110,2
1111,0
1112,2
1113,2
1114,0
1115,0
1116,0
1117,0
1118,2
1119,0
1120,0
1121,0
1122,2
1123,0
1124,2
1125,0
1126,2
1127,2
1128,2
1129,2
1130,2
1131,2
1132,2
1133,2
1134,2
1135,2
1136,0
1137,1
1138,0
1139,2
1140,2
1141,2
1142,2
1143,2
1144,2
1145,2
1146,2
1147,2
1148,1
1149,0
1150,1
1151,1
1152,1
1153,0
1154,1
1155,1
1156,0
1157,1
1158,1
1159,1
1160,0
1161,1
1162,1
1163,0
1164,0
1165,2
1166,1
1167,1
1168,1
1169,0
1170,0
1171,1
1172,1
1173,0
1174,1
1175,0
1176,1
1177,1
1178,1
1179,1
1180,1
1181,1
1182,1
1183,0
1184,1
1185,1
1186,1
1187,0
1188,1
1189,1
1190,0
1191,0
1192,1
1193,1
1194,2
1195,0
1196,0
1197,1
1198,1
1199,0
1200,1
1201,1
1202,1
1203,1
1204,2
1205,0
1206,1
1207,0
1208,0
1209,1
1210,0
1211,0
1212,0
1213,1
1214,1
1215,1
1216,0
1217,0
1218,0
1219,1
1220,1
1221,0
1222,0
1223,0
1224,2
1225,0
1226,1
1227,2
1228,0
1229,1
1230,0
1231,0
1232,0
1233,2
1234,0
1235,0
1236,0
1237,1
1238,0
1239,0
1240,2
1241,1
1242,0
1243,1
1244,0
1245,2
1246,0
1247,0
1248,0
1249,2
1250,1
1251,1
1252,0
1253,1
1254,0
1255,1
1256,0
1257,1
1258,1
1259,1
1260,1
1261,2
1262,1
1263,0
1264,2
1265,2
1266,0
1267,0
1268,0
1269,0
1270,0
1271,0
1272,0
1273,2
1274,2
1275,1
1276,0
1277,0
1278,2
1279,1
1280,2
1281,0
1282,1
1283,0
1284,0
1285,1
1286,0
1287,2
1288,0
1289,1
1290,1
1291,0
1292,1
1293,0
1294,0
1295,1
1296,0
1297,0
1298,0
1299,2
1300,0
1301,0
1302,0
1303,0
1304,0
1305,0
1306,0
1307,2
1308,1
1309,0
1310,0
1311,0
1312,1
1313,1
1314,0
1315,0
1316,0
1317,0
1318,0
1319,0
1320,2
1321,1
1322,1
1323,0
1324,1
1325,0
1326,0
1327,0
1328,0
1329,1
1330,1
1331,0
1332,0
1333,2
1334,2
1335,1
1336,2
1337,0
1338,0
1339,1
1340,1
1341,1
1342,1
1343,1
1344,1
1345,0
1346,1
1347,1
1348,0
1349,1
1350,1
1351,1
1352,0
1353,0
1354,2
1355,0
1356,0
1357,1
1358,1
1359,1
1360,1
1361,2
1362,0
1363,1
1364,1
1365,1
1366,0
1367,1
1368,0
1369,0
1370,1
1371,1
1372,0
1373,2
1374,1
1375,0
1376,1
1377,1
1378,1
1379,1
1380,0
1381,0
1382,0
1383,0
1384,1
1385,0
1386,1
1387,0
1388,0
1389,0
1390,0
1391,0
1392,1
1393,0
1394,1
1395,2
1396,0
1397,0
1398,0
1399,1
1400,1
1401,1
1402,1
1403,1
1404,1
1405,0
1406,0
1407,1
1408,0
1409,1
1410,1
1411,0
1412,0
1413,1
1414,2
1415,0
1416,0
1417,0
1418,0
1419,0
1420,1
1421,0
1422,0
1423,0
1424,0
1425,2
1426,2
1427,1
1428,1
1429,1
1430,1
1431,2
1432,0
1433,0
1434,0
1435,0
1436,1
1437,1
1438,0
1439,0
1440,0
1441,1
1442,1
1443,2
1444,0
1445,1
1446,0
1447,1
1448,0
1449,1
1450,0
1451,1
1452,2
1453,0
1454,0
1455,2
1456,0
1457,2
1458,0
1459,1
1460,0
1461,1
1462,2
1463,1
1464,1
1465,1
1466,2
1467,2
1468,2
1469,1
1470,1
1471,0
1472,0
1473,1
1474,1
1475,1
1476,1
1477,0
1478,0
1479,0
1480,1
1481,0
1482,1
1483,0
1484,1
1485,0
1486,1
1487,0
1488,0
1489,1
1490,0
1491,1
1492,2
1493,1
1494,0
1495,0
1496,0
1497,0
1498,2
1499,0
1500,0
1501,0
1502,0
1503,2
1504,0
1505,0
1506,2
1507,1
1508,0
1509,2
1510,0
1511,0
1512,0
1513,1
1514,0
1515,2
1516,1
1517,1
1518,2
1519,1
1520,1
1521,1
1522,1
1523,1
1524,0
1525,1
1526,1
1527,1
1528,0
1529,1
1530,1
1531,1
1532,1
1533,0
1534,0
1535,0
1536,0
1537,1
1538,0
1539,1
1540,0
1541,0
1542,1
1543,0
1544,1
1545,1
1546,0
1547,0
1548,0
1549,1
1550,1
1551,2
1552,0
1553,1
1554,0
1555,1
1556,0
1557,1
1558,2
1559,1
1560,1
1561,1
1562,0
1563,1
1564,0
1565,0
1566,0
1567,1
1568,0
1569,1
1570,0
1571,0
1572,0
1573,1
1574,1
1575,0
1576,1
1577,0
1578,0
1579,0
1580,0
1581,2
1582,0
1583,0
1584,2
1585,0
1586,0
1587,0
1588,1
1589,1
1590,2
1591,0
1592,2
1593,2
1594,1
1595,1
1596,1
1597,1
1598,1
1599,0
1600,1
1601,0
1602,1
1603,0
1604,0
1605,1
1606,1
1607,0
1608,1
1609,0
1610,2
1611,0
1612,2
1613,2
1614,0
1615,2
1616,2
1617,1
1618,1
1619,1
1620,0
1621,0
1622,2
1623,1
1624,1
1625,1
1626,1
1627,1
1628,0
1629,0
1630,0
1631,1
1632,0
1633,1
1634,1
1635,1
1636,2
1637,0
1638,0
1639,1
1640,0
1641,0
1642,0
1643,1
